,Stat,P-Value,Mean (Class 0),Mean (Class 1),Chi2 Stat,Proportion (Class 0),Proportion (Class 1)
ICD_N,95197989.5,0.0,0.08213337322811086,0.31861305624576464,,,
urgency_code,,0.0,,,15060.36740925732,0.795190185884729,0.8995934041111362
care_level_code,,0.0,,,20916.57221538238,0.8121704005685005,1.0
CRP,79372162.0,0.0,28.70623418234407,72.40364053911603,,,
age,83386041.5,0.0,56.747952275872386,67.99446577817936,,,
ICD_I,84367690.0,0.0,0.16811908591091,0.7656426473910097,,,
ICD_J,78685693.5,0.0,0.09671990126042562,0.5734131466004065,,,
LEUKOCYTTER,84763030.0,0.0,6.650528107117489,9.91832580377982,,,
ICD_E,98548802.0,0.0,0.056214234955305385,0.2744522249830585,,,
ICD_F,106542708.0,1.2745780204429456e-298,0.03018289262071287,0.14253444770725096,,,
BILIRUBIN TOTAL,94728350.0,4.574200391106898e-282,4.801454912667839,8.15608764400271,,,
ICD_B,108816160.5,1.0223196160422629e-279,0.01540935781875304,0.10356900835780439,,,
ICD_A,108370438.5,6.312794597103897e-277,0.018326663425215994,0.10548904449966116,,,
procedure_G,106514862.0,2.1319771605649548e-262,0.05281071174776527,0.18748588208719222,,,
procedure_R,110410605.5,2.3871882748127784e-251,0.010883793993342558,0.08662751298847979,,,
KREATININ,96841681.0,1.5650812595997213e-147,60.72928613282467,81.04289680746933,,,
ICD_D,110840825.0,5.36701768876634e-130,0.033137599581104835,0.10808674045629094,,,
ICD_Z_aggregate,137035771.0,7.7865531223005605e-112,10.345588510304074,7.167494917551389,,,
procedure_W,109376037.5,3.2235409976692005e-111,0.07020234132475596,0.176304495143438,,,
procedure_Z_aggregate,134461366.5,4.036035047790224e-100,3.988368178928077,2.318838942850689,,,
procedure_A_aggregate,132003182.5,4.873650626855162e-98,1.042824550248719,0.5521798057375198,,,
procedure_P,114908585.0,7.57862268887255e-96,0.007106257246512324,0.04653264061441156,,,
total_los,101058314.0,9.069419030854631e-95,33.26198401715454,39.383395452149834,,,
ICD_C,107698966.5,3.584919956974932e-90,0.15398137412574336,0.4174384459001581,,,
ICD_J_aggregate,102611177.5,4.893719415120409e-89,2.303100572240715,3.206460356900836,,,
procedure_O_aggregate,131538439.0,2.5163266207155048e-85,3.5620675468451957,1.937316467133499,,,
procedure_M,115949153.0,6.760917548680435e-83,0.0025432920671728315,0.04382200135531963,,,
time_to_last,133972477.0,1.9140843731189273e-77,3380.3748737704304,3894.319629545968,,,
ICD_I_aggregate,103916774.0,2.8905103160342645e-73,5.748513296181322,6.7627061215269935,,,
TROMBOCYTTER,103857676.0,5.629168095094465e-73,137.7152516487764,167.3941250658836,,,
ICD_H,123538911.0,1.7828958375315663e-70,0.058084302651755994,0.010503727128981252,,,
ICD_G,112654218.0,4.3461133769176205e-64,0.04720050865841344,0.10018070928393946,,,
procedure_T,116259507.0,9.3879165765742e-60,0.004039346224333321,0.022249830585046308,,,
ICD_R,110724681.0,7.875897056614064e-59,0.1079777087930583,0.19426248023492207,,,
procedure_J_aggregate,129921190.0,2.7044977772804e-57,1.5247783969779707,1.0325276711091032,,,
TROMBOCYTTER_average,131369127.0,2.3313029955708225e-54,240.50388432112962,216.66891694531674,,,
procedure_D,121825118.0,2.6018103619645317e-53,0.04690129782698134,0.0036141856787892477,,,
ICD_M_aggregate,129578997.5,8.92186923475864e-51,3.6551595167745075,2.1044725547775016,,,
PH_average,124151535.5,6.56448559736074e-47,0.7062891269358192,0.34687655356278463,,,
KREATININ_average,106348512.0,1.1675794572703303e-46,73.41531478357591,80.08671630165021,,,
ICD_P,116443247.5,2.7155530047661525e-44,0.006694842353293189,0.0536480686695279,,,
procedure_O,121430659.5,7.982073452118447e-43,0.041889516400493695,0.00677659814772984,,,
procedure_C,120816959.5,2.7163297708891187e-41,0.02883644387926843,0.00056471651231082,,,
ICD_Y,117200816.5,3.1323880983157707e-41,0.0011968433257283913,0.0112943302462164,,,
ICD_U,117379500.5,3.440966299590122e-41,0.000486217601077159,0.008922520894510955,,,
procedure_D_aggregate,126090474.0,3.0509426289488542e-40,1.1728690578598946,0.7773887508470748,,,
ICD_O,116481448.0,3.810676065797105e-40,0.006021617982570969,0.04653264061441156,,,
procedure_R_aggregate,110939991.0,3.26003846937548e-39,1.4999812993230355,0.8129658911226564,,,
procedure_W_aggregate,128579306.5,1.200883881827528e-37,4.898343120020945,4.041676078608538,,,
ICD_T_aggregate,126757144.0,1.7854166439199112e-37,1.0145865280323147,0.6268353286650101,,,
LAKTAT BLODGASS_average,121703031.5,6.065096181084578e-36,0.07741839739704597,0.033637168599254495,,,
procedure_N,115593573.0,1.2447722330614733e-34,0.024759696301006096,0.07273548678563362,,,
ICD_E_aggregate,109338121.0,4.539791051429353e-34,2.45891461270898,2.25626835328665,,,
ICD_Q_aggregate,122378244.0,8.602968063673555e-34,0.4701350188876837,0.11192681274000452,,,
ICD_K_aggregate,127666775.0,7.456217274288996e-33,2.972285596738602,2.0134402529929973,,,
dementia,115751727.5,7.546192323698887e-32,0.01914949321165426,0.04212785181838717,,,
procedure_Y,117356660.5,1.3695756937912265e-31,0.0022814825896697462,0.013214366388073188,,,
procedure_N_aggregate,126390922.0,1.0920549880088293e-30,1.24460485469574,0.8649198102552519,,,
ICD_L_aggregate,125651176.5,1.177245308964648e-30,1.80689680966451,1.0319629545967923,,,
CRP-HØYSENSITIV,120078830.0,3.192319758235104e-26,0.1292605752328233,0.129916421956178,,,
ICD_T,115952214.5,8.57550140118662e-25,0.022253805587762278,0.04574203749717642,,,
procedure_Q_aggregate,124602148.0,9.542376654562553e-25,1.1845756816396753,0.7524282810029366,,,
ICD_F_aggregate,112207274.0,2.4853319601980505e-24,3.6777125331937017,2.434831714479331,,,
procedure_E_aggregate,121797146.0,2.4050811800215e-23,0.11972173392676815,0.06595888863790378,,,
procedure_L_aggregate,122793961.0,1.694545352171947e-22,0.3632419493585668,0.21764174384459,,,
cardiovascular,112345447.0,2.155818110915417e-21,0.26050043011557017,0.31680596340637,,,
procedure_I_aggregate,122737783.0,9.77311705373912e-21,1.7357594344915286,0.9762819064829455,,,
ICD_W,117708841.5,2.0831699120914233e-20,0.0010098365560833303,0.006663654845267676,,,
procedure_Y_aggregate,117485122.5,3.4650890173771513e-20,0.003964543516475297,0.013214366388073188,,,
ICD_K,114390313.0,1.3876663631424787e-19,0.0996746082208176,0.14840749943528347,,,
ICD_R_aggregate,125740588.5,1.6678699294112032e-19,2.927254366608071,2.4175513892026204,,,
ICD_S,115868271.5,5.593435362540414e-19,0.03631671466507087,0.07296137339055794,,,
total_ICU_LOS,125467493.5,2.4080320622161896e-18,2.05670512772562,1.993477524282812,,,
ICD_N_aggregate,112014922.0,3.449504130781622e-16,4.9294984478438115,3.4116783374745876,,,
procedure_4_aggregate,119779548.5,9.471237585025428e-16,0.18105995437034822,0.044725547775016944,,,
ICD_B_aggregate,113779449.0,3.047344106840584e-14,0.5234319482365262,0.49932234018522703,,,
procedure_K_aggregate,122825414.0,5.2103648081532813e-14,2.465833863185847,1.606166704314434,,,
ICD_P_aggregate,120468592.0,4.2477551708534963e-13,0.3342184987096533,0.0928393946238988,,,
procedure_H_aggregate,119889807.5,8.673615302860865e-13,0.046003665332685045,0.019087418116105714,,,
ICD_C_aggregate,113625989.0,1.0661444554588713e-12,8.72132251187493,10.225547775016942,,,
Positive_urin_test,113018471.0,1.9917977627281193e-12,1.492875042076523,1.7308561102326632,,,
procedure_0_aggregate,116261889.0,9.502358285955816e-12,0.4689755769158844,0.7881183645809804,,,
procedure_B_aggregate,119677854.0,1.0605687257404573e-11,0.036690728204361,0.013327309690535352,,,
Positive_blood_culture_test_test,115543049.5,3.8167042278419564e-10,0.1278378277293638,0.15958888637903773,,,
LAKTAT BLODGASS VENØST_average,119246134.5,5.386184133886086e-10,0.02010272014704075,0.009950304946916651,,,
ICD_H_aggregate,122295141.0,3.1611893061484266e-09,2.13744997568912,1.6078608538513666,,,
LAKTAT_average,119223664.0,1.152058245330432e-08,0.01810639331407534,0.008196797429912406,,,
BILIRUBIN TOTAL_average,123115302.0,1.1654498207264866e-08,14.071635401016888,10.99022929888353,,,
infection,122341118.0,1.727267496832374e-08,0.42529079552679805,0.3945109555003388,,,
urinarytractinfection,120328517.0,7.358697488484514e-08,0.07240902120656768,0.05556810481138468,,,
procedure_F,116860696.5,7.750297588524213e-08,0.03968283651868198,0.07363903320533093,,,
LAKTAT PNA,118078812.0,7.988092900518435e-08,0.0009013726296891948,0.004077253218884121,,,
PH PNA,118078884.0,8.048159682572808e-08,0.005544376706436772,0.023493336345154728,,,
PO2 PNA,118078941.5,8.096443857468697e-08,0.006893069529116953,0.028811836458098032,,,
procedure_I,118890379.0,8.12172023187473e-08,0.006283427460074055,0.0028235825615541,,,
Positive_edta_test,116227132.0,9.80982098562563e-08,0.1379361932901971,0.190083578043822,,,
Positive_annet_test,119581045.5,1.1708710888154185e-07,0.03418483749111718,0.022362773887508472,,,
ICD_M,120354319.5,1.6275054305295746e-07,0.08415304634027752,0.06584594533544161,,,
ICD_W_aggregate,116908072.0,3.745526202304411e-07,0.04304895837229308,0.05624576462615767,,,
procedure_2_aggregate,117894387.5,4.3565131688696454e-07,0.007517672139731459,0.015247345832392139,,,
Positive_faeces_test,119547093.5,5.421373292817618e-07,0.03979504058046901,0.025186356449062572,,,
procedure_C_aggregate,121124123.0,6.622121129208306e-07,1.1337846430040768,0.827874407047662,,,
skinandsofttissueinfection,119761509.0,7.986223224331905e-07,0.04271234618693197,0.030946464874632935,,,
procedure_3_aggregate,119357624.5,8.073151183898146e-07,0.085611699143509,0.039981929071606054,,,
Positive_ear_test,118994121.0,2.0189271172738994e-06,0.014100310431237611,0.006437768240343348,,,
procedure_U,117798451.5,2.4876187008266273e-06,0.005909413920783932,0.011520216851140727,,,
ICD_A_aggregate,115503784.5,4.34823895782659e-06,0.42487938063357894,0.43641292071380167,,,
ICD_U_aggregate,117616050.5,4.725322764524521e-06,0.03250177656431163,0.03704540320758979,,,
procedure_1_aggregate,117119786.0,5.726315630486287e-06,0.2419119572128511,0.3095775920487915,,,
CRP-HØYSENSITIV_average,120260252.5,6.363461058604621e-06,1.5821364758516838,1.763917009737119,,,
ICD_O_aggregate,119742479.0,1.1661248728231539e-05,0.41695029360062835,0.31251411791280775,,,
procedure_M_aggregate,119725601.0,1.225471584302843e-05,0.3984366234057673,0.29591145245086964,,,
cancer,116692968.5,4.043055995151331e-05,0.08688334517709541,0.10243957533318274,,,
ICD_L,119440186.0,8.456746114730424e-05,0.04256274077121592,0.03297944431895189,,,
BILIRUBIN KONJUGERT_average,119111476.5,0.00014324691828042122,0.7934371250796055,0.5304794877586836,,,
ICU_LOS,121311716.0,0.0002560669292225152,0.8228360199972596,1.0409372411716018,,,
procedure_E,118725365.0,0.0003130360907041235,0.006582638291506153,0.0040659588886379034,,,
ICD_X_aggregate,118935719.0,0.00038147284057993513,0.037139544451509146,0.013101423085611023,,,
LEUKOCYTTER_average,115413829.5,0.00042838870124627717,8.811861295371932,9.012595321021971,,,
ICD_Z,116307536.0,0.000436946418272741,0.20589445337921233,0.23864919810255253,,,
ICD_V,118235178.5,0.00044533591380206683,0.0003740135392901223,0.0014682629320081318,,,
Positive_plasma_test,119862843.0,0.0007745967182708298,0.17997531510640685,0.15958888637903773,,,
BILIRUBIN UKONJUGERT_average,118948431.5,0.0009284026123674081,0.6738136174497771,0.3126910624199985,,,
procedure_X,118293342.0,0.0010391463433691876,7.480270785802445e-05,0.0006776598147729839,,,
ICD_Q,118874764.5,0.0015625111298600254,0.014212514493024648,0.010955500338829907,,,
procedure_A,118989492.5,0.002421293159447823,0.033100198227175824,0.02371809351705444,,,
procedure_L,118698160.0,0.002576012972590941,0.00957474660582713,0.0054212785181838715,,,
Positive_melk_test,118878761.5,0.0027728610669722,0.019186894565583274,0.01389202620284617,,,
ICD_G_aggregate,120216650.5,0.003604564275183135,1.7143658600441336,1.245199909645358,,,
Positive_eye_test,118680417.5,0.003956944491768414,0.0070314545386542995,0.004178902191100068,,,
procedure_Z,117667248.5,0.006396134575241677,0.03235217114859558,0.040659588886379036,,,
LAKTAT,118519199.0,0.006727068678707766,0.002633055316602461,0.0010164897221594759,,,
CRP_average,116183368.0,0.009211567797416978,54.46089844400552,61.076474013775716,,,
procedure_G_aggregate,116577558.5,0.010126399797655014,1.422111680442832,1.4405918229049017,,,
Gender,,0.010630521431399689,,,6.526059351565154,0.5285933350787299,0.5128755364806867
procedure_B,118448812.0,0.012107976666971911,0.0007480270785802446,0.0,,,
ICD_V_aggregate,118704324.5,0.012336056690957527,0.020907356846317837,0.01863564490625706,,,
procedure_1,118293167.0,0.020069148660723277,0.0002992108314320978,0.0009035464196973119,,,
procedure_7_aggregate,118435531.0,0.021318272022838525,0.0013464487414444402,0.0,,,
Positive_naso_test,119341358.0,0.0222308511537434,0.131465759060478,0.11091032301784504,,,
centralnervoussystem,118444297.5,0.027342277562341536,0.0007854284325092568,0.00011294330246216399,,,
ICD_S_aggregate,119886578.0,0.02858702554316921,1.0404682649511912,0.8483171447933138,,,
ICD_D_aggregate,116833410.0,0.034885409721731576,1.5434416725885478,1.4260221368872825,,,
LAKTAT BLODGASS VENØST,118224968.5,0.03825551761110994,0.00278079066462206,0.008086740456290941,,,
Positive_led_test,118496392.5,0.05841374183044616,0.0042637543479073945,0.0020329794443189517,,,
procedure_J,117762025.0,0.06991308124321848,0.06466694094326214,0.0887734357352609,,,
organdysfunction,117591391.0,0.07595536612403558,0.10401316527658301,0.11203975604246669,,,
PO2,118351330.5,0.08226683864783566,0.0,0.0011971990060989383,,,
procedure_5_aggregate,118474272.5,0.0951712943973448,0.003104312376108015,0.002145922746781116,,,
Positive_hud_test,118694484.5,0.10008115737189566,0.02498410442458017,0.018861531511181386,,,
procedure_Q,118667309.0,0.12139735482286573,0.02180498934061413,0.024847526541676077,,,
Positive_biopsi_test,118452452.0,0.12714060868128027,0.0019822717582376483,0.001242376327083804,,,
BILIRUBIN KONJUGERT,118460947.0,0.13444379474569762,0.060627594718928826,0.0734131466004066,,,
procedure_T_aggregate,119355658.0,0.1354958655131674,0.7169465534652354,0.6984413824260222,,,
PH,118730968.0,0.14696812999364892,0.2360427497475404,0.21358952639108517,,,
Positive_anus_test,118641341.5,0.15676602305759826,0.02128137038560796,0.01840975830133273,,,
procedure_0,118391261.0,0.15864297477513079,0.0002244081235740734,0.0,,,
Positive_bein_test,118386834.0,0.1981619747409854,0.00018700676964506115,0.0,,,
procedure_3,118386834.0,0.1981619747409854,0.00018700676964506115,0.0,,,
LAKTAT PNA_average,118196777.5,0.22031269114582175,0.01162995100422635,0.012900948723740686,,,
PH PNA_average,118201781.5,0.2350956535605564,0.06444515091446323,0.0746126044725548,,,
PO2 PNA_average,118202753.5,0.23790053673872802,0.08373602124396907,0.09208267449740233,,,
procedure_2,118382407.0,0.2497604371403328,0.0001496054157160489,0.0,,,
procedure_H,118395508.5,0.30102401130919487,0.0005610203089351835,0.00033882990738649197,,,
Positive_hal_test,118049786.0,0.3250781646483383,0.06264726783109549,0.0690083578043822,,,
explicitsepsis,118305384.5,0.34577524043785324,0.001795264988592587,0.0023718093517054437,,,
procedure_9_aggregate,118429534.5,0.36565273809192567,0.0037775367468302354,0.0028235825615541,,,
PO2_average,118355757.0,0.41114845963622504,0.0003553128623256162,0.0011971990060989383,,,
Positive_blod_test,118382319.5,0.4180232440332292,0.00026180947750308563,0.00011294330246216399,,,
procedure_6_aggregate,118403598.0,0.4870238345446727,0.005348393611848749,0.004291845493562232,,,
endocarditis,118399327.5,0.49714012846814815,0.001309047387515428,0.0010164897221594759,,,
intraabdominalinfection,118395075.5,0.5042989701858427,0.0010472379100123425,0.000790603117235148,,,
BILIRUBIN UKONJUGERT,118399246.0,0.5331624599533715,0.09058607921606762,0.03648068669527897,,,
prior_comorbidities_counts,117890973.5,0.548139065282932,0.9644313124135093,0.9887056697537836,,,
lung,118443351.5,0.5500220685373689,0.00920073306653701,0.00790603117235148,,,
ICD_Y_aggregate,118178540.5,0.5887821160279978,0.07513932004338557,0.07296137339055794,,,
procedure_U_aggregate,117996337.5,0.5909049612977192,0.8632606500355313,0.8851366613959792,,,
sepsis,118315266.5,0.6680829726032309,0.006246026106145042,0.006663654845267676,,,
ICD_X,118350893.0,0.69526997147073,0.0005610203089351835,0.0006776598147729839,,,
procedure_P_aggregate,118579437.0,0.7075120564045225,0.39495829749036915,0.3930426925683307,,,
LAKTAT BLODGASS,118411030.0,0.7356228835802239,0.015598234656094553,0.023911979519614483,,,
ppid,118105057.0,0.7566690917349355,18158.179750906984,18198.03761011972,,,
pneumonia,118428296.0,0.7620970185174154,0.021617982570969068,0.021007454257962504,,,
Positive_tunge_test,118338929.5,0.7874408175199241,0.0050117814264876385,0.0054212785181838715,,,
Positive_bronki_test,118416143.5,0.7907694307663935,0.020757751430601788,0.021007454257962504,,,
procedure_F_aggregate,118426500.5,0.9314486029541019,1.6005535400381494,1.3639033205330924,,,
procedure_X_aggregate,118380923.5,0.948342968715609,0.03635411601899989,0.03602891348543032,,,
procedure_K,118377710.5,0.9520387674417476,0.02584433556494745,0.030720578269708608,,,
procedure_6,118364699.0,1.0,0.0,0.0,,,
procedure_5,118364699.0,1.0,0.0,0.0,,,
procedure_4,118364699.0,1.0,0.0,0.0,,,
ICD_4_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_3,118364699.0,1.0,0.0,0.0,,,
ICD_5_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_6_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_7_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_8_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_9_aggregate,118364699.0,1.0,0.0,0.0,,,
procedure_8_aggregate,118364699.0,1.0,0.0,0.0,,,
procedure_7,118364699.0,1.0,0.0,0.0,,,
ICD_3_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_1_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_2,118364699.0,1.0,0.0,0.0,,,
ICD_1,118364699.0,1.0,0.0,0.0,,,
ICD_5,118364699.0,1.0,0.0,0.0,,,
ICD_0,118364699.0,1.0,0.0,0.0,,,
procedure_V,118364699.0,1.0,0.0,0.0,,,
procedure_S,118364699.0,1.0,0.0,0.0,,,
ICD_6,118364699.0,1.0,0.0,0.0,,,
ICD_2_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_7,118364699.0,1.0,0.0,0.0,,,
ICD_9,118364699.0,1.0,0.0,0.0,,,
procedure_V_aggregate,118364699.0,1.0,0.0,0.0,,,
procedure_S_aggregate,118364699.0,1.0,0.0,0.0,,,
procedure_9,118364699.0,1.0,0.0,0.0,,,
procedure_8,118364699.0,1.0,0.0,0.0,,,
ICD_0_aggregate,118364699.0,1.0,0.0,0.0,,,
ICD_8,118364699.0,1.0,0.0,0.0,,,
ICD_4,118364699.0,1.0,0.0,0.0,,,
